-0.35431,0.27874,0.057654,0.35431,-1.4767,-0.0052926,-0.76197,9.64E-07,18.112,20.125,18.734,19.503,0
-0.35366,0.28067,0.057554,0.35366,-1.4781,-0.0052883,-0.76327,9.82E-07,18.133,20.182,18.766,19.549,0
-0.35302,0.2826,0.057454,0.35302,-1.4794,-0.005284,-0.76457,1.00E-06,18.155,20.237,18.798,19.594,0
-0.35239,0.2845,0.057356,0.35239,-1.4807,-0.0052797,-0.76584,9.47E-07,18.176,20.293,18.83,19.639,0
-0.35177,0.28638,0.057258,0.35177,-1.482,-0.0052755,-0.7671,9.63E-07,18.197,20.348,18.861,19.684,0
-0.35115,0.28825,0.057162,0.35115,-1.4833,-0.0052713,-0.76835,9.80E-07,18.218,20.402,18.892,19.728,0
-0.35054,0.2901,0.057067,0.35054,-1.4845,-0.0052672,-0.76958,9.96E-07,18.239,20.456,18.923,19.772,0
-0.34994,0.29194,0.056972,0.34994,-1.4858,-0.0052632,-0.77079,1.01E-06,18.26,20.509,18.953,19.816,0
-0.34934,0.29375,0.056879,0.34934,-1.487,-0.0052592,-0.77199,9.57E-07,18.28,20.561,18.983,19.859,0
-0.34875,0.29555,0.056787,0.34875,-1.4883,-0.0052553,-0.77317,9.71E-07,18.301,20.613,19.013,19.901,0
-0.34817,0.29732,0.056696,0.34817,-1.4895,-0.0052514,-0.77434,9.86E-07,18.321,20.665,19.043,19.943,0
-0.34759,0.29908,0.056606,0.34759,-1.4907,-0.0052475,-0.77549,1.00E-06,18.341,20.716,19.072,19.985,0
-0.34703,0.30082,0.056518,0.34703,-1.4919,-0.0052438,-0.77663,9.44E-07,18.36,20.766,19.101,20.026,0
-0.34646,0.30254,0.05643,0.34646,-1.4931,-0.0052401,-0.77775,9.57E-07,18.38,20.816,19.13,20.067,0
-0.34591,0.30424,0.056343,0.34591,-1.4943,-0.0052364,-0.77886,9.69E-07,18.399,20.865,19.158,20.107,0
-0.34536,0.30593,0.056258,0.34536,-1.4954,-0.0052328,-0.77995,9.82E-07,18.419,20.914,19.186,20.147,0
-0.34482,0.30759,0.056173,0.34482,-1.4966,-0.0052293,-0.78103,9.95E-07,18.438,20.962,19.214,20.186,0
-0.34429,0.30923,0.05609,0.34429,-1.4977,-0.0052258,-0.78209,1.01E-06,18.456,21.01,19.241,20.225,0
-0.34377,0.31086,0.056008,0.34377,-1.4989,-0.0052224,-0.78314,9.49E-07,18.475,21.057,19.268,20.263,0
-0.34325,0.31246,0.055927,0.34325,-1.5,-0.0052191,-0.78417,9.60E-07,18.493,21.103,19.295,20.301,0
-0.34274,0.31404,0.055847,0.34274,-1.5011,-0.0052158,-0.78518,9.71E-07,18.512,21.149,19.322,20.339,0
-0.34223,0.31561,0.055768,0.34223,-1.5022,-0.0052126,-0.78618,9.82E-07,18.53,21.194,19.348,20.376,0
-0.34174,0.31715,0.05569,0.34174,-1.5033,-0.0052095,-0.78717,9.93E-07,18.547,21.238,19.374,20.412,0
-0.34125,0.31867,0.055614,0.34125,-1.5043,-0.0052064,-0.78814,1.00E-06,18.565,21.282,19.399,20.448,0
-0.34077,0.32017,0.055538,0.34077,-1.5054,-0.0052034,-0.78909,9.43E-07,18.582,21.326,19.424,20.484,0
-0.34029,0.32166,0.055464,0.34029,-1.5064,-0.0052004,-0.79003,9.53E-07,18.599,21.368,19.449,20.519,0
-0.33983,0.32312,0.055391,0.33983,-1.5074,-0.0051976,-0.79095,9.62E-07,18.616,21.41,19.473,20.553,0
-0.33937,0.32455,0.055319,0.33937,-1.5084,-0.0051948,-0.79186,9.71E-07,18.633,21.452,19.498,20.587,0
-0.33891,0.32597,0.055248,0.33891,-1.5094,-0.0051921,-0.79276,9.80E-07,18.649,21.493,19.521,20.621,0
-0.33847,0.32737,0.055178,0.33847,-1.5104,-0.0051894,-0.79363,9.89E-07,18.666,21.533,19.545,20.654,0
-0.33803,0.32874,0.05511,0.33803,-1.5114,-0.0051868,-0.7945,9.99E-07,18.682,21.572,19.568,20.686,0
-0.3376,0.33009,0.055042,0.3376,-1.5123,-0.0051843,-0.79534,1.01E-06,18.697,21.611,19.591,20.718,0
-0.33718,0.33143,0.054976,0.33718,-1.5133,-0.0051819,-0.79618,9.45E-07,18.713,21.65,19.613,20.75,0
-0.33677,0.33273,0.054911,0.33677,-1.5142,-0.0051796,-0.79699,9.53E-07,18.728,21.687,19.635,20.78,0
-0.33636,0.33402,0.054847,0.33636,-1.5151,-0.0051773,-0.7978,9.60E-07,18.743,21.724,19.657,20.811,0
-0.33596,0.33528,0.054785,0.33596,-1.516,-0.0051752,-0.79858,9.68E-07,18.758,21.76,19.678,20.841,0
-0.33557,0.33652,0.054723,0.33557,-1.5169,-0.0051731,-0.79936,9.75E-07,18.773,21.796,19.699,20.87,0
-0.33518,0.33774,0.054663,0.33518,-1.5177,-0.0051711,-0.80011,9.83E-07,18.787,21.831,19.719,20.899,0
-0.33481,0.33894,0.054604,0.33481,-1.5186,-0.0051692,-0.80085,9.90E-07,18.801,21.865,19.739,20.927,0
-0.33444,0.34011,0.054546,0.33444,-1.5194,-0.0051674,-0.80158,9.98E-07,18.815,21.899,19.759,20.955,0
-0.33408,0.34126,0.054489,0.33408,-1.5202,-0.0051656,-0.80229,1.00E-06,18.828,21.932,19.778,20.982,0
-0.33372,0.34239,0.054434,0.33372,-1.521,-0.005164,-0.80299,9.41E-07,18.841,21.964,19.797,21.008,0
-0.33338,0.34349,0.054379,0.33338,-1.5218,-0.0051625,-0.80367,9.47E-07,18.854,21.996,19.816,21.034,0
-0.33304,0.34457,0.054326,0.33304,-1.5226,-0.005161,-0.80433,9.52E-07,18.867,22.027,19.834,21.06,0
-0.33271,0.34562,0.054274,0.33271,-1.5233,-0.0051597,-0.80499,9.58E-07,18.88,22.057,19.852,21.085,0
-0.33238,0.34665,0.054224,0.33238,-1.524,-0.0051585,-0.80562,9.64E-07,18.892,22.087,19.869,21.109,0
-0.33207,0.34766,0.054174,0.33207,-1.5248,-0.0051574,-0.80624,9.69E-07,18.904,22.116,19.886,21.133,0
-0.33176,0.34865,0.054126,0.33176,-1.5255,-0.0051564,-0.80685,9.75E-07,18.915,22.144,19.903,21.156,0
-0.33146,0.3496,0.054079,0.33146,-1.5261,-0.0051555,-0.80744,9.81E-07,18.927,22.171,19.919,21.179,0
-0.33117,0.35054,0.054034,0.33117,-1.5268,-0.0051547,-0.80801,9.86E-07,18.938,22.198,19.935,21.201,0
-0.33089,0.35145,0.053989,0.33089,-1.5274,-0.005154,-0.80857,9.92E-07,18.948,22.224,19.95,21.222,0
-0.33061,0.35233,0.053946,0.33061,-1.5281,-0.0051535,-0.80912,9.98E-07,18.959,22.249,19.965,21.243,0
-0.33035,0.35319,0.053904,0.33035,-1.5287,-0.0051531,-0.80964,1.00E-06,18.969,22.274,19.98,21.263,0
-0.33009,0.35403,0.053863,0.33009,-1.5293,-0.0051528,-0.81016,9.38E-07,18.979,22.298,19.994,21.283,0
-0.32984,0.35484,0.053824,0.32984,-1.5298,-0.0051526,-0.81066,9.42E-07,18.989,22.321,20.008,21.302,0
-0.32959,0.35562,0.053786,0.32959,-1.5304,-0.0051526,-0.81114,9.46E-07,18.998,22.344,20.021,21.321,0
-0.32936,0.35638,0.053749,0.32936,-1.5309,-0.0051527,-0.81161,9.50E-07,19.007,22.365,20.034,21.338,0
-0.32913,0.35711,0.053713,0.32913,-1.5315,-0.005153,-0.81206,9.54E-07,19.016,22.386,20.046,21.356,0
-0.32891,0.35782,0.053679,0.32891,-1.532,-0.0051535,-0.8125,9.58E-07,19.024,22.406,20.058,21.372,0
-0.3287,0.3585,0.053646,0.3287,-1.5324,-0.005154,-0.81292,9.62E-07,19.032,22.426,20.07,21.388,0
-0.3285,0.35915,0.053614,0.3285,-1.5329,-0.0051548,-0.81333,9.66E-07,19.04,22.445,20.081,21.404,0
-0.3283,0.35978,0.053583,0.3283,-1.5333,-0.0051557,-0.81372,9.69E-07,19.048,22.463,20.091,21.419,0
-0.32812,0.36038,0.053554,0.32812,-1.5338,-0.0051568,-0.8141,9.73E-07,19.055,22.48,20.102,21.433,0
-0.32794,0.36096,0.053526,0.32794,-1.5342,-0.0051581,-0.81446,9.77E-07,19.062,22.496,20.111,21.447,0
-0.32777,0.36151,0.0535,0.32777,-1.5346,-0.0051596,-0.8148,9.81E-07,19.068,22.512,20.121,21.459,0
-0.32761,0.36203,0.053474,0.32761,-1.5349,-0.0051613,-0.81513,9.85E-07,19.074,22.527,20.13,21.472,0
-0.32746,0.36253,0.05345,0.32746,-1.5353,-0.0051632,-0.81545,9.89E-07,19.08,22.541,20.138,21.483,0
-0.32731,0.363,0.053428,0.32731,-1.5356,-0.0051653,-0.81575,9.93E-07,19.086,22.554,20.146,21.494,0
-0.32718,0.36344,0.053406,0.32718,-1.5359,-0.0051676,-0.81603,9.97E-07,19.091,22.567,20.153,21.505,0
-0.32705,0.36385,0.053386,0.32705,-1.5362,-0.0051702,-0.8163,1.00E-06,19.096,22.579,20.16,21.515,0
-0.32693,0.36424,0.053368,0.32693,-1.5365,-0.0051731,-0.81655,9.34E-07,19.101,22.59,20.167,21.524,0
-0.32682,0.3646,0.05335,0.32682,-1.5367,-0.0051762,-0.81679,9.36E-07,19.105,22.6,20.173,21.532,0
-0.32672,0.36493,0.053334,0.32672,-1.5369,-0.0051796,-0.81701,9.38E-07,19.109,22.61,20.179,21.54,0
-0.32663,0.36523,0.05332,0.32663,-1.5371,-0.0051832,-0.81721,9.40E-07,19.113,22.618,20.184,21.547,0
-0.32654,0.36551,0.053306,0.32654,-1.5373,-0.0051872,-0.8174,9.43E-07,19.116,22.626,20.188,21.554,0
-0.32646,0.36576,0.053295,0.32646,-1.5375,-0.0051916,-0.81757,9.45E-07,19.119,22.633,20.193,21.56,0
-0.3264,0.36597,0.053284,0.3264,-1.5376,-0.0051962,-0.81773,9.47E-07,19.122,22.639,20.196,21.565,0
-0.32634,0.36617,0.053275,0.32634,-1.5378,-0.0052013,-0.81787,9.50E-07,19.124,22.645,20.2,21.569,0
-0.32629,0.36633,0.053267,0.32629,-1.5379,-0.0052067,-0.818,9.52E-07,19.126,22.65,20.202,21.573,0
-0.32625,0.36646,0.053261,0.32625,-1.5379,-0.0052126,-0.8181,9.54E-07,19.127,22.653,20.205,21.576,0
-0.32622,0.36657,0.053256,0.32622,-1.538,-0.0052189,-0.8182,9.56E-07,19.129,22.656,20.206,21.579,0
-0.32619,0.36664,0.053252,0.32619,-1.538,-0.0052257,-0.81827,9.59E-07,19.13,22.659,20.208,21.58,0
-0.32618,0.36669,0.05325,0.32618,-1.538,-0.005233,-0.81833,9.61E-07,19.13,22.66,20.209,21.582,0
-0.32617,0.36671,0.053249,0.32617,-1.538,-0.0052408,-0.81838,9.63E-07,19.13,22.66,20.209,21.582,0
-0.32617,0.3667,0.05325,0.32617,-1.538,-0.0052492,-0.8184,9.65E-07,19.13,22.66,20.209,21.582,0
-0.32619,0.36664,0.053253,0.32619,-1.5384,-0.0051223,-0.81771,9.65E-07,19.129,22.658,20.208,21.58,0
-0.32621,0.36657,0.053257,0.32621,-1.539,-0.0049938,-0.8169,9.65E-07,19.128,22.656,20.207,21.579,0
-0.32623,0.36651,0.05326,0.32623,-1.5397,-0.0048639,-0.81596,9.65E-07,19.128,22.655,20.206,21.578,0
-0.32625,0.36645,0.053263,0.32625,-1.5406,-0.0047323,-0.8149,9.65E-07,19.127,22.653,20.205,21.576,0
-0.32626,0.36639,0.053266,0.32626,-1.5416,-0.0045991,-0.81372,9.65E-07,19.126,22.651,20.204,21.575,0
-0.32628,0.36634,0.053269,0.32628,-1.5427,-0.0044641,-0.81242,9.65E-07,19.126,22.65,20.203,21.573,0
-0.3263,0.36628,0.053271,0.3263,-1.5439,-0.0043274,-0.81102,9.65E-07,19.125,22.648,20.202,21.572,0
-0.32631,0.36623,0.053274,0.32631,-1.5453,-0.0041888,-0.80949,9.65E-07,19.124,22.647,20.201,21.571,0
-0.32633,0.36618,0.053277,0.32633,-1.5468,-0.0040482,-0.80787,9.65E-07,19.124,22.645,20.2,21.57,0
-0.32634,0.36613,0.053279,0.32634,-1.5485,-0.0039058,-0.80613,9.65E-07,19.123,22.644,20.199,21.569,0
-0.32636,0.36609,0.053281,0.32636,-1.5502,-0.0037613,-0.80429,9.65E-07,19.123,22.643,20.199,21.568,0
-0.32637,0.36604,0.053284,0.32637,-1.5521,-0.0036148,-0.80235,9.65E-07,19.122,22.641,20.198,21.567,0
-0.32638,0.366,0.053286,0.32638,-1.5541,-0.0034662,-0.80031,9.65E-07,19.122,22.64,20.197,21.566,0
-0.32639,0.36596,0.053288,0.32639,-1.5562,-0.0033156,-0.79818,9.65E-07,19.121,22.639,20.196,21.565,0
-0.32641,0.36593,0.05329,0.32641,-1.5584,-0.0031628,-0.79595,9.65E-07,19.121,22.638,20.196,21.564,0
-0.32642,0.36589,0.053291,0.32642,-1.5607,-0.003008,-0.79363,9.65E-07,19.12,22.637,20.195,21.563,0
-0.32643,0.36586,0.053293,0.32643,-1.5631,-0.0028511,-0.79122,9.65E-07,19.12,22.636,20.195,21.562,0
-0.32643,0.36583,0.053294,0.32643,-1.5656,-0.0026921,-0.78873,9.65E-07,19.12,22.635,20.194,21.562,0
-0.32644,0.36581,0.053296,0.32644,-1.5681,-0.002531,-0.78615,9.65E-07,19.119,22.635,20.194,21.561,0
-0.32645,0.36579,0.053297,0.32645,-1.5708,-0.002368,-0.7835,9.65E-07,19.119,22.634,20.193,21.56,0
-0.32645,0.36577,0.053298,0.32645,-1.5736,-0.002203,-0.78076,9.65E-07,19.119,22.633,20.193,21.56,0
-0.32646,0.36575,0.053299,0.32646,-1.5765,-0.0020361,-0.77796,9.65E-07,19.119,22.633,20.193,21.56,0
-0.32646,0.36574,0.053299,0.32646,-1.5794,-0.0018675,-0.77507,9.65E-07,19.118,22.633,20.193,21.559,0
-0.32646,0.36573,0.0533,0.32646,-1.5824,-0.0016971,-0.77212,9.65E-07,19.118,22.632,20.193,21.559,0
-0.32646,0.36573,0.0533,0.32646,-1.5855,-0.0015251,-0.7691,9.65E-07,19.118,22.632,20.192,21.559,0
-0.32646,0.36573,0.0533,0.32646,-1.5887,-0.0013517,-0.76602,9.65E-07,19.118,22.632,20.192,21.559,0
-0.32646,0.36573,0.0533,0.32646,-1.5919,-0.0011769,-0.76287,9.65E-07,19.118,22.633,20.193,21.559,0
-0.32646,0.36574,0.053299,0.32646,-1.5952,-0.0010009,-0.75967,9.65E-07,19.118,22.633,20.193,21.559,0
-0.32646,0.36576,0.053299,0.32646,-1.5986,-0.00082383,-0.75641,9.65E-07,19.119,22.633,20.193,21.56,0
-0.32645,0.36577,0.053298,0.32645,-1.602,-0.00064585,-0.75309,9.65E-07,19.119,22.634,20.193,21.56,0
-0.32644,0.3658,0.053297,0.32644,-1.6055,-0.00046715,-0.74972,9.65E-07,19.119,22.634,20.194,21.561,0
-0.32644,0.36582,0.053296,0.32644,-1.6091,-0.00028789,-0.74631,9.65E-07,19.119,22.635,20.194,21.561,0
-0.32643,0.36586,0.053294,0.32643,-1.6126,-0.00010828,-0.74285,9.65E-07,19.12,22.636,20.195,21.562,0
-0.32641,0.36589,0.053292,0.32641,-1.6163,7.15E-05,-0.73934,9.65E-07,19.12,22.637,20.195,21.563,0
-0.3264,0.36593,0.05329,0.3264,-1.62,0.00025124,-0.73579,9.65E-07,19.121,22.638,20.196,21.564,0
-0.32639,0.36598,0.053288,0.32639,-1.6237,0.00043073,-0.73221,9.65E-07,19.121,22.64,20.197,21.565,0
-0.32637,0.36603,0.053286,0.32637,-1.6275,0.00060976,-0.72858,9.65E-07,19.122,22.641,20.198,21.566,0
-0.32635,0.36609,0.053283,0.32635,-1.6313,0.0007881,-0.72493,9.65E-07,19.123,22.643,20.199,21.568,0
-0.32634,0.36615,0.05328,0.32634,-1.6351,0.00096553,-0.72124,9.65E-07,19.123,22.644,20.2,21.569,0
-0.32631,0.36622,0.053277,0.32631,-1.639,0.0011418,-0.71753,9.65E-07,19.124,22.646,20.201,21.571,0
-0.32629,0.36629,0.053273,0.32629,-1.6429,0.0013168,-0.71379,9.65E-07,19.125,22.648,20.202,21.572,0
-0.32627,0.36637,0.053269,0.32627,-1.6468,0.0014902,-0.71003,9.65E-07,19.126,22.651,20.203,21.574,0
-0.32624,0.36645,0.053265,0.32624,-1.6507,0.0016618,-0.70625,9.65E-07,19.127,22.653,20.205,21.576,0
-0.32622,0.36654,0.053261,0.32622,-1.6547,0.0018314,-0.70245,9.65E-07,19.128,22.655,20.206,21.578,0
-0.32619,0.36663,0.053257,0.32619,-1.6586,0.0019988,-0.69864,9.65E-07,19.129,22.658,20.208,21.58,0
-0.32616,0.36673,0.053252,0.32616,-1.6626,0.0021637,-0.69482,9.65E-07,19.13,22.661,20.209,21.583,0
-0.32613,0.36683,0.053247,0.32613,-1.6666,0.002326,-0.69099,9.65E-07,19.131,22.664,20.211,21.585,0
-0.32609,0.36694,0.053242,0.32609,-1.6706,0.0024855,-0.68715,9.65E-07,19.133,22.667,20.213,21.588,0
-0.32606,0.36705,0.053237,0.32606,-1.6746,0.002642,-0.68331,9.65E-07,19.134,22.67,20.215,21.59,0
-0.32602,0.36717,0.053231,0.32602,-1.6786,0.0027953,-0.67947,9.65E-07,19.135,22.673,20.217,21.593,0
-0.32599,0.36729,0.053225,0.32599,-1.6826,0.0029452,-0.67563,9.65E-07,19.137,22.677,20.219,21.596,0
-0.32595,0.36741,0.053219,0.32595,-1.6866,0.0030917,-0.67179,9.65E-07,19.138,22.68,20.221,21.599,0
-0.32591,0.36754,0.053213,0.32591,-1.6905,0.0032345,-0.66797,9.65E-07,19.14,22.684,20.223,21.602,0
-0.32587,0.36768,0.053206,0.32587,-1.6945,0.0033735,-0.66415,9.65E-07,19.142,22.688,20.226,21.605,0
-0.32582,0.36782,0.0532,0.32582,-1.6985,0.0035087,-0.66035,9.65E-07,19.143,22.692,20.228,21.608,0
-0.32578,0.36796,0.053193,0.32578,-1.7024,0.0036398,-0.65657,9.65E-07,19.145,22.696,20.23,21.612,0
-0.32574,0.3681,0.053186,0.32574,-1.7063,0.0037668,-0.6528,9.65E-07,19.147,22.7,20.233,21.615,0
-0.32569,0.36825,0.053178,0.32569,-1.7102,0.0038897,-0.64906,9.65E-07,19.149,22.704,20.235,21.619,0
-0.32564,0.3684,0.053171,0.32564,-1.714,0.0040084,-0.64534,9.65E-07,19.15,22.709,20.238,21.622,0
-0.3256,0.36856,0.053164,0.3256,-1.7178,0.0041227,-0.64165,9.65E-07,19.152,22.713,20.241,21.626,0
-0.32555,0.36872,0.053156,0.32555,-1.7216,0.0042328,-0.638,9.65E-07,19.154,22.718,20.243,21.63,0
-0.3255,0.36888,0.053148,0.3255,-1.7253,0.0043385,-0.63437,9.65E-07,19.156,22.722,20.246,21.633,0
-0.32545,0.36904,0.05314,0.32545,-1.729,0.0044398,-0.63079,9.65E-07,19.158,22.727,20.249,21.637,0
-0.3254,0.36921,0.053132,0.3254,-1.7327,0.0045368,-0.62725,9.65E-07,19.16,22.732,20.251,21.641,0
-0.32535,0.36937,0.053124,0.32535,-1.7363,0.0046295,-0.62375,9.65E-07,19.162,22.736,20.254,21.645,0
-0.3253,0.36954,0.053116,0.3253,-1.7398,0.0047178,-0.62029,9.65E-07,19.164,22.741,20.257,21.649,0
-0.32524,0.36971,0.053108,0.32524,-1.7433,0.0048019,-0.61689,9.65E-07,19.166,22.746,20.26,21.653,0
-0.32519,0.36988,0.0531,0.32519,-1.7468,0.0048818,-0.61354,9.65E-07,19.168,22.751,20.263,21.657,0
-0.32514,0.37005,0.053092,0.32514,-1.7502,0.0049575,-0.61025,9.65E-07,19.17,22.756,20.266,21.661,0
-0.32509,0.37022,0.053084,0.32509,-1.7535,0.0050292,-0.60701,9.65E-07,19.172,22.76,20.269,21.665,0
-0.32504,0.37039,0.053075,0.32504,-1.7568,0.0050968,-0.60384,9.65E-07,19.174,22.765,20.272,21.669,0
-0.32499,0.37056,0.053067,0.32499,-1.7599,0.0051605,-0.60074,9.65E-07,19.176,22.77,20.274,21.673,0
-0.32493,0.37072,0.053059,0.32493,-1.763,0.0052204,-0.5977,9.65E-07,19.178,22.775,20.277,21.677,0
-0.32488,0.37089,0.053051,0.32488,-1.7661,0.0052765,-0.59474,9.65E-07,19.18,22.78,20.28,21.681,0
-0.32483,0.37106,0.053043,0.32483,-1.769,0.005329,-0.59185,9.65E-07,19.182,22.784,20.283,21.685,0
-0.32478,0.37122,0.053035,0.32478,-1.7719,0.0053781,-0.58904,9.65E-07,19.184,22.789,20.286,21.688,0
-0.32473,0.37138,0.053028,0.32473,-1.7747,0.0054237,-0.58631,9.65E-07,19.186,22.794,20.288,21.692,0
-0.32469,0.37154,0.05302,0.32469,-1.7774,0.005466,-0.58367,9.65E-07,19.188,22.798,20.291,21.696,0
-0.32464,0.37169,0.053013,0.32464,-1.78,0.0055051,-0.58112,9.65E-07,19.19,22.802,20.294,21.7,0
-0.32459,0.37184,0.053005,0.32459,-1.7825,0.0055413,-0.57866,9.65E-07,19.192,22.807,20.296,21.703,0
-0.32455,0.37199,0.052998,0.32455,-1.7849,0.0055744,-0.5763,9.65E-07,19.193,22.811,20.299,21.707,0
-0.32451,0.37213,0.052992,0.32451,-1.7872,0.0056048,-0.57404,9.65E-07,19.195,22.815,20.301,21.71,0
-0.32446,0.37226,0.052985,0.32446,-1.7894,0.0056324,-0.57187,9.65E-07,19.197,22.819,20.303,21.713,0
-0.32442,0.3724,0.052979,0.32442,-1.7915,0.0056575,-0.56982,9.65E-07,19.198,22.823,20.306,21.716,0
-0.32439,0.37252,0.052973,0.32439,-1.7935,0.0056801,-0.56787,9.65E-07,19.2,22.826,20.308,21.719,0
-0.32435,0.37264,0.052967,0.32435,-1.7954,0.0057004,-0.56604,9.65E-07,19.201,22.83,20.31,21.722,0
-0.32431,0.37275,0.052961,0.32431,-1.7971,0.0057183,-0.56432,9.65E-07,19.203,22.833,20.312,21.725,0
-0.32428,0.37286,0.052956,0.32428,-1.7988,0.0057341,-0.56272,9.65E-07,19.204,22.836,20.314,21.727,0
-0.32425,0.37296,0.052952,0.32425,-1.8003,0.0057478,-0.56124,9.65E-07,19.205,22.839,20.315,21.729,0
-0.32422,0.37305,0.052947,0.32422,-1.8017,0.0057596,-0.55989,9.65E-07,19.206,22.841,20.317,21.732,0
-0.3242,0.37313,0.052943,0.3242,-1.8029,0.0057694,-0.55867,9.65E-07,19.207,22.844,20.318,21.734,0
-0.32418,0.37321,0.05294,0.32418,-1.804,0.0057773,-0.55758,9.65E-07,19.208,22.846,20.32,21.735,0
-0.32416,0.37327,0.052936,0.32416,-1.805,0.0057834,-0.55662,9.65E-07,19.209,22.848,20.321,21.737,0
-0.32414,0.37333,0.052934,0.32414,-1.8058,0.0057878,-0.55581,9.65E-07,19.21,22.849,20.322,21.738,0
-0.32412,0.37338,0.052931,0.32412,-1.8065,0.0057904,-0.55513,9.65E-07,19.21,22.851,20.322,21.739,0
-0.32411,0.37342,0.052929,0.32411,-1.807,0.0057913,-0.55461,9.65E-07,19.211,22.852,20.323,21.74,0
-0.3241,0.37345,0.052928,0.3241,-1.8074,0.0057906,-0.55423,9.65E-07,19.211,22.852,20.324,21.741,0
-0.3241,0.37346,0.052927,0.3241,-1.8077,0.0057881,-0.554,9.65E-07,19.211,22.853,20.324,21.741,0
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.0057839,-0.55393,9.65E-07,19.211,22.853,20.324,21.742,0
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,0
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
-0.3241,0.37347,0.052927,0.3241,-1.8077,0.005778,-0.55402,9.65E-07,19.211,22.853,20.324,21.741,1
