# This is a csv file defining the trajectory of a youBot in the csvplayer.,,,,,,,,,,,
"# Each column corresponds to a joint angle/length, except the last (13th) column, which corresponds to the gripper states.",,,,,,,,,,,
"# Joint order: phi, x, y, Joint1, Joint2, Joint3, Joint4, Joint5, front left wheel, front right wheel, rear right wheel, rear left wheel, gripper states.",,,,,,,,,,,
# Each row corresponds to a timestep.,,,,,,,,,,,
-4.038E-016,-0.3844,-1.4609E-016,1.5847E-015,-0.99202,0.0066006,-0.18129,-5.8727E-017,2.9811,2.9811,2.9811,2.9811
-4.1036E-016,-0.38192,-1.5301E-016,1.6417E-015,-0.99546,0.0065896,-0.17364,-5.8321E-017,3.0333,3.0333,3.0333,3.0333
-4.1251E-016,-0.37942,-1.5525E-016,1.6561E-015,-0.9989,0.0065786,-0.16599,-6.353E-017,3.0859,3.0859,3.0859,3.0859
-4.1908E-016,-0.37691,-1.6176E-016,1.6985E-015,-1.0023,0.0065677,-0.15833,-7.3726E-017,3.1387,3.1387,3.1387,3.1387
-4.24E-016,-0.37438,-1.6429E-016,1.7117E-015,-1.0058,0.0065567,-0.15066,-9.6151E-017,3.1919,3.1919,3.1919,3.1919
-4.3129E-016,-0.37184,-1.6995E-016,1.7547E-015,-1.0092,0.0065458,-0.14298,-1.0612E-016,3.2455,3.2455,3.2455,3.2455
-4.3285E-016,-0.36928,-1.7167E-016,1.7891E-015,-1.0126,0.006535,-0.1353,-9.7302E-017,3.2993,3.2993,3.2993,3.2993
-4.3301E-016,-0.36671,-1.7406E-016,1.8217E-015,-1.016,0.0065241,-0.12761,-1.0814E-016,3.3535,3.3535,3.3535,3.3535
-4.324E-016,-0.36412,-1.7654E-016,1.8496E-015,-1.0195,0.0065133,-0.11991,-1.0677E-016,3.408,3.408,3.408,3.408
-4.335E-016,-0.36151,-1.7784E-016,1.8758E-015,-1.0229,0.0065026,-0.1122,-1.1537E-016,3.4629,3.4629,3.4629,3.4629
-4.4438E-016,-0.35889,-1.8618E-016,1.9258E-015,-1.0263,0.0064918,-0.10449,-1.2575E-016,3.5181,3.5181,3.5181,3.5181
-4.4409E-016,-0.35625,-1.8695E-016,1.9355E-015,-1.0297,0.0064811,-0.096775,-1.3449E-016,3.5736,3.5736,3.5736,3.5736
-4.4007E-016,-0.3536,-1.8416E-016,1.9345E-015,-1.0331,0.0064704,-0.089051,-1.3717E-016,3.6294,3.6294,3.6294,3.6294
-4.336E-016,-0.35094,-1.8001E-016,1.9497E-015,-1.0364,0.0064598,-0.081322,-1.2621E-016,3.6856,3.6856,3.6856,3.6856
-4.383E-016,-0.34825,-1.8285E-016,1.9741E-015,-1.0398,0.0064492,-0.073589,-1.4341E-016,3.742,3.742,3.742,3.742
-4.3979E-016,-0.34556,-1.8407E-016,2.0053E-015,-1.0432,0.0064386,-0.06585,-1.3904E-016,3.7988,3.7988,3.7988,3.7988
-4.5451E-016,-0.34284,-1.9532E-016,2.071E-015,-1.0466,0.006428,-0.058107,-1.4911E-016,3.8559,3.8559,3.8559,3.8559
-4.5444E-016,-0.34012,-1.972E-016,2.0995E-015,-1.0499,0.0064175,-0.05036,-1.596E-016,3.9133,3.9133,3.9133,3.9133
-4.5631E-016,-0.33737,-1.9786E-016,2.1396E-015,-1.0533,0.006407,-0.04261,-1.6378E-016,3.9711,3.9711,3.9711,3.9711
-4.5158E-016,-0.33462,-1.9511E-016,2.1417E-015,-1.0567,0.0063965,-0.034855,-1.6673E-016,4.0291,4.0291,4.0291,4.0291
-4.4884E-016,-0.33184,-1.9299E-016,2.1444E-015,-1.06,0.006386,-0.027098,-1.6967E-016,4.0875,4.0875,4.0875,4.0875
-4.4705E-016,-0.32906,-1.9347E-016,2.1669E-015,-1.0633,0.0063756,-0.019338,-1.8383E-016,4.1462,4.1462,4.1462,4.1462
-4.5491E-016,-0.32626,-2.0201E-016,2.202E-015,-1.0667,0.0063652,-0.011575,-2.0137E-016,4.2051,4.2051,4.2051,4.2051
-4.5311E-016,-0.32344,-1.9996E-016,2.2188E-015,-1.07,0.0063549,-0.0038099,-1.9236E-016,4.2644,4.2644,4.2644,4.2644
-4.4805E-016,-0.32061,-1.9726E-016,2.2418E-015,-1.0733,0.0063446,0.0039571,-1.7678E-016,4.324,4.324,4.324,4.324
-4.5641E-016,-0.31777,-2.0614E-016,2.2907E-015,-1.0766,0.0063342,0.011726,-1.8534E-016,4.3839,4.3839,4.3839,4.3839
-4.6201E-016,-0.31491,-2.1296E-016,2.338E-015,-1.0799,0.006324,0.019496,-1.9387E-016,4.4441,4.4441,4.4441,4.4441
-4.6536E-016,-0.31203,-2.1635E-016,2.3592E-015,-1.0832,0.0063137,0.027266,-1.9629E-016,4.5045,4.5045,4.5045,4.5045
-4.6012E-016,-0.30915,-2.1218E-016,2.3622E-015,-1.0865,0.0063035,0.035038,-1.986E-016,4.5653,4.5653,4.5653,4.5653
-4.6205E-016,-0.30625,-2.1513E-016,2.4006E-015,-1.0898,0.0062933,0.04281,-2.0259E-016,4.6264,4.6264,4.6264,4.6264
-4.6352E-016,-0.30333,-2.1646E-016,2.4385E-015,-1.0931,0.0062832,0.050582,-2.0653E-016,4.6877,4.6877,4.6877,4.6877
-4.6496E-016,-0.3004,-2.2064E-016,2.4733E-015,-1.0963,0.006273,0.058354,-2.0074E-016,4.7494,4.7494,4.7494,4.7494
-4.6564E-016,-0.29746,-2.2349E-016,2.5047E-015,-1.0996,0.0062629,0.066126,-2.0961E-016,4.8113,4.8113,4.8113,4.8113
-4.6524E-016,-0.29451,-2.2433E-016,2.5254E-015,-1.1028,0.0062528,0.073897,-2.2488E-016,4.8735,4.8735,4.8735,4.8735
-4.7327E-016,-0.29154,-2.327E-016,2.5677E-015,-1.1061,0.0062428,0.081666,-2.4131E-016,4.9361,4.9361,4.9361,4.9361
-4.7278E-016,-0.28856,-2.3428E-016,2.5926E-015,-1.1093,0.0062328,0.089435,-2.384E-016,4.9988,4.9988,4.9988,4.9988
-4.6596E-016,-0.28556,-2.3151E-016,2.592E-015,-1.1125,0.0062228,0.097201,-2.4336E-016,5.0619,5.0619,5.0619,5.0619
-4.524E-016,-0.28255,-2.2185E-016,2.5824E-015,-1.1157,0.0062128,0.10497,-2.3911E-016,5.1252,5.1252,5.1252,5.1252
-4.5964E-016,-0.27953,-2.3034E-016,2.6386E-015,-1.1189,0.0062029,0.11273,-2.4622E-016,5.1889,5.1889,5.1889,5.1889
-4.5657E-016,-0.27649,-2.2785E-016,2.6511E-015,-1.1221,0.006193,0.12049,-2.4034E-016,5.2527,5.2527,5.2527,5.2527
-4.5667E-016,-0.27345,-2.303E-016,2.6846E-015,-1.1253,0.0061831,0.12825,-2.3487E-016,5.3169,5.3169,5.3169,5.3169
-4.5553E-016,-0.27039,-2.3346E-016,2.7024E-015,-1.1285,0.0061733,0.136,-2.5149E-016,5.3813,5.3813,5.3813,5.3813
-4.5848E-016,-0.26731,-2.3728E-016,2.7405E-015,-1.1316,0.0061635,0.14375,-2.4565E-016,5.446,5.446,5.446,5.446
-4.5815E-016,-0.26423,-2.4157E-016,2.7693E-015,-1.1348,0.0061537,0.1515,-2.4385E-016,5.511,5.511,5.511,5.511
-4.618E-016,-0.26113,-2.4944E-016,2.813E-015,-1.1379,0.0061439,0.15924,-2.5942E-016,5.5762,5.5762,5.5762,5.5762
-4.5917E-016,-0.25802,-2.5109E-016,2.8455E-015,-1.141,0.0061342,0.16698,-2.6533E-016,5.6416,5.6416,5.6416,5.6416
-4.5263E-016,-0.2549,-2.4749E-016,2.8591E-015,-1.1442,0.0061245,0.17471,-2.5675E-016,5.7074,5.7074,5.7074,5.7074
-4.5902E-016,-0.25177,-2.5491E-016,2.9051E-015,-1.1473,0.0061148,0.18244,-2.7073E-016,5.7733,5.7733,5.7733,5.7733
-4.5776E-016,-0.24862,-2.5727E-016,2.9274E-015,-1.1504,0.0061052,0.19017,-2.8459E-016,5.8396,5.8396,5.8396,5.8396
-4.5703E-016,-0.24546,-2.5889E-016,2.9608E-015,-1.1535,0.0060956,0.19788,-2.9538E-016,5.906,5.906,5.906,5.906
-4.4701E-016,-0.24229,-2.5518E-016,2.97E-015,-1.1565,0.006086,0.2056,-2.908E-016,5.9728,5.9728,5.9728,5.9728
-4.4914E-016,-0.23911,-2.6235E-016,3.0148E-015,-1.1596,0.0060765,0.2133,-3.0215E-016,6.0397,6.0397,6.0397,6.0397
-4.5632E-016,-0.23592,-2.7172E-016,3.0565E-015,-1.1627,0.006067,0.22101,-3.1831E-016,6.1069,6.1069,6.1069,6.1069
-4.5329E-016,-0.23272,-2.7164E-016,3.0789E-015,-1.1657,0.0060575,0.2287,-3.3146E-016,6.1744,6.1744,6.1744,6.1744
-4.4882E-016,-0.2295,-2.6693E-016,3.0805E-015,-1.1687,0.006048,0.23639,-3.3341E-016,6.242,6.242,6.242,6.242
-4.4606E-016,-0.22628,-2.6943E-016,3.1041E-015,-1.1718,0.0060386,0.24407,-3.48E-016,6.3099,6.3099,6.3099,6.3099
-4.4311E-016,-0.22304,-2.7185E-016,3.1323E-015,-1.1748,0.0060292,0.25174,-3.6138E-016,6.3781,6.3781,6.3781,6.3781
-4.4095E-016,-0.21979,-2.7232E-016,3.1606E-015,-1.1778,0.0060199,0.25941,-3.7526E-016,6.4464,6.4464,6.4464,6.4464
-4.4506E-016,-0.21654,-2.7368E-016,3.1994E-015,-1.1807,0.0060105,0.26707,-3.8473E-016,6.515,6.515,6.515,6.515
-4.4625E-016,-0.21327,-2.8409E-016,3.2531E-015,-1.1837,0.0060012,0.27471,-4.0714E-016,6.5838,6.5838,6.5838,6.5838
-4.3613E-016,-0.20999,-2.797E-016,3.2544E-015,-1.1867,0.005992,0.28236,-4.0839E-016,6.6528,6.6528,6.6528,6.6528
-4.3559E-016,-0.2067,-2.8176E-016,3.2804E-015,-1.1896,0.0059827,0.28999,-4.2033E-016,6.7221,6.7221,6.7221,6.7221
-4.3956E-016,-0.2034,-2.8336E-016,3.3191E-015,-1.1926,0.0059735,0.29761,-4.2994E-016,6.7915,6.7915,6.7915,6.7915
-4.4741E-016,-0.20009,-2.9028E-016,3.3686E-015,-1.1955,0.0059644,0.30523,-4.4442E-016,6.8612,6.8612,6.8612,6.8612
-4.5297E-016,-0.19677,-2.9095E-016,3.4022E-015,-1.1984,0.0059553,0.31283,-4.5833E-016,6.9311,6.9311,6.9311,6.9311
-4.6353E-016,-0.19345,-3.0315E-016,3.4538E-015,-1.2013,0.0059462,0.32043,-4.7628E-016,7.0011,7.0011,7.0011,7.0011
-4.8754E-016,-0.19011,-3.3069E-016,3.5254E-015,-1.2042,0.0059371,0.32801,-5.0025E-016,7.0714,7.0714,7.0714,7.0714
-4.8219E-016,-0.18676,-3.3101E-016,3.5482E-015,-1.2071,0.0059281,0.33559,-5.0966E-016,7.1419,7.1419,7.1419,7.1419
-4.824E-016,-0.18341,-3.3097E-016,3.5787E-015,-1.2099,0.0059191,0.34315,-5.235E-016,7.2125,7.2125,7.2125,7.2125
-4.8832E-016,-0.18004,-3.3734E-016,3.6283E-015,-1.2128,0.0059101,0.3507,-5.53E-016,7.2834,7.2834,7.2834,7.2834
-4.9665E-016,-0.17667,-3.4509E-016,3.68E-015,-1.2156,0.0059012,0.35825,-5.6503E-016,7.3544,7.3544,7.3544,7.3544
-4.906E-016,-0.17328,-3.4068E-016,3.6877E-015,-1.2184,0.0058923,0.36578,-5.6144E-016,7.4256,7.4256,7.4256,7.4256
-4.672E-016,-0.16989,-3.2933E-016,3.6592E-015,-1.2212,0.0058834,0.3733,-5.58E-016,7.4971,7.4971,7.4971,7.4971
-4.7559E-016,-0.16649,-3.442E-016,3.73E-015,-1.224,0.0058746,0.38081,-5.8887E-016,7.5686,7.5686,7.5686,7.5686
-4.8047E-016,-0.16308,-3.5198E-016,3.7826E-015,-1.2268,0.0058658,0.3883,-6.0353E-016,7.6404,7.6404,7.6404,7.6404
-4.7074E-016,-0.15966,-3.5436E-016,3.7927E-015,-1.2296,0.0058571,0.39579,-6.2027E-016,7.7123,7.7123,7.7123,7.7123
-4.6652E-016,-0.15624,-3.522E-016,3.8176E-015,-1.2323,0.0058484,0.40326,-6.3321E-016,7.7845,7.7845,7.7845,7.7845
-4.6859E-016,-0.15281,-3.5304E-016,3.8474E-015,-1.2351,0.0058397,0.41072,-6.4613E-016,7.8567,7.8567,7.8567,7.8567
-4.8592E-016,-0.14936,-3.6445E-016,3.9288E-015,-1.2378,0.005831,0.41816,-6.7406E-016,7.9292,7.9292,7.9292,7.9292
-4.8716E-016,-0.14592,-3.6499E-016,3.966E-015,-1.2405,0.0058224,0.42559,-6.8503E-016,8.0018,8.0018,8.0018,8.0018
-4.7927E-016,-0.14246,-3.5919E-016,3.969E-015,-1.2432,0.0058139,0.43301,-6.8099E-016,8.0745,8.0745,8.0745,8.0745
-4.8501E-016,-0.139,-3.7019E-016,4.023E-015,-1.2459,0.0058053,0.44042,-7.0989E-016,8.1474,8.1474,8.1474,8.1474
-4.7756E-016,-0.13553,-3.6638E-016,4.0331E-015,-1.2486,0.0057968,0.44781,-7.0614E-016,8.2205,8.2205,8.2205,8.2205
-4.7107E-016,-0.13205,-3.7018E-016,4.0597E-015,-1.2512,0.0057884,0.45518,-7.1632E-016,8.2937,8.2937,8.2937,8.2937
-4.6713E-016,-0.12856,-3.7228E-016,4.077E-015,-1.2538,0.00578,0.46254,-7.3131E-016,8.3671,8.3671,8.3671,8.3671
-4.6409E-016,-0.12507,-3.7514E-016,4.105E-015,-1.2565,0.0057716,0.46989,-7.4427E-016,8.4405,8.4405,8.4405,8.4405
-4.507E-016,-0.12158,-3.7157E-016,4.1141E-015,-1.2591,0.0057632,0.47722,-7.3719E-016,8.5142,8.5142,8.5142,8.5142
-4.4556E-016,-0.11807,-3.715E-016,4.1378E-015,-1.2617,0.0057549,0.48454,-7.493E-016,8.5879,8.5879,8.5879,8.5879
-4.5177E-016,-0.11456,-3.8398E-016,4.2088E-015,-1.2642,0.0057467,0.49184,-7.79E-016,8.6618,8.6618,8.6618,8.6618
-4.5878E-016,-0.11105,-3.9157E-016,4.2581E-015,-1.2668,0.0057384,0.49913,-7.9489E-016,8.7359,8.7359,8.7359,8.7359
-4.4963E-016,-0.10752,-3.8948E-016,4.2658E-015,-1.2694,0.0057303,0.5064,-7.9088E-016,8.81,8.81,8.81,8.81
-4.4974E-016,-0.104,-3.8999E-016,4.2934E-015,-1.2719,0.0057221,0.51365,-8.0385E-016,8.8843,8.8843,8.8843,8.8843
-4.4718E-016,-0.10046,-3.9233E-016,4.3234E-015,-1.2744,0.005714,0.52089,-8.1791E-016,8.9587,8.9587,8.9587,8.9587
-4.2733E-016,-0.096925,-3.8676E-016,4.3108E-015,-1.2769,0.0057059,0.52811,-8.168E-016,9.0332,9.0332,9.0332,9.0332
-4.2752E-016,-0.093381,-3.9317E-016,4.3613E-015,-1.2794,0.0056979,0.53531,-8.4627E-016,9.1078,9.1078,9.1078,9.1078
-4.1777E-016,-0.089833,-3.959E-016,4.3796E-015,-1.2819,0.0056899,0.5425,-8.6223E-016,9.1825,9.1825,9.1825,9.1825
-4.1321E-016,-0.086279,-3.8968E-016,4.389E-015,-1.2843,0.0056819,0.54967,-8.6026E-016,9.2573,9.2573,9.2573,9.2573
-4.0262E-016,-0.08272,-3.8561E-016,4.3917E-015,-1.2868,0.005674,0.55682,-8.5444E-016,9.3322,9.3322,9.3322,9.3322
-4.045E-016,-0.079157,-3.8431E-016,4.4217E-015,-1.2892,0.0056662,0.56396,-8.7045E-016,9.4072,9.4072,9.4072,9.4072
-4.1079E-016,-0.07559,-3.8349E-016,4.4587E-015,-1.2916,0.0056583,0.57107,-8.8472E-016,9.4823,9.4823,9.4823,9.4823
-3.9484E-016,-0.072018,-3.8135E-016,4.4519E-015,-1.294,0.0056505,0.57817,-8.8238E-016,9.5575,9.5575,9.5575,9.5575
-3.8703E-016,-0.068442,-3.8334E-016,4.4706E-015,-1.2964,0.0056428,0.58525,-8.9475E-016,9.6328,9.6328,9.6328,9.6328
-3.792E-016,-0.064862,-3.8684E-016,4.4935E-015,-1.2987,0.0056351,0.59231,-9.0871E-016,9.7082,9.7082,9.7082,9.7082
-3.7567E-016,-0.061279,-3.8782E-016,4.515E-015,-1.3011,0.0056274,0.59935,-9.2419E-016,9.7836,9.7836,9.7836,9.7836
-3.7131E-016,-0.057692,-3.9093E-016,4.5421E-015,-1.3034,0.0056198,0.60638,-9.3837E-016,9.8591,9.8591,9.8591,9.8591
-3.7068E-016,-0.054101,-4.0115E-016,4.5821E-015,-1.3057,0.0056122,0.61338,-9.6949E-016,9.9347,9.9347,9.9347,9.9347
-3.6732E-016,-0.050508,-4.0321E-016,4.6073E-015,-1.308,0.0056047,0.62037,-9.8539E-016,10.01,10.01,10.01,10.01
-3.6178E-016,-0.046911,-3.9891E-016,4.6159E-015,-1.3103,0.0055972,0.62733,-9.8235E-016,10.086,10.086,10.086,10.086
-3.6697E-016,-0.043312,-3.982E-016,4.6469E-015,-1.3126,0.0055897,0.63428,-9.9589E-016,10.162,10.162,10.162,10.162
-3.4691E-016,-0.039709,-3.9453E-016,4.6401E-015,-1.3148,0.0055823,0.6412,-9.9203E-016,10.238,10.238,10.238,10.238
-3.3453E-016,-0.036105,-3.9657E-016,4.6556E-015,-1.317,0.0055749,0.64811,-1.0063E-015,10.314,10.314,10.314,10.314
-3.2686E-016,-0.032497,-3.982E-016,4.6739E-015,-1.3193,0.0055676,0.65499,-1.0201E-015,10.39,10.39,10.39,10.39
-3.1072E-016,-0.028888,-3.9243E-016,4.6638E-015,-1.3215,0.0055603,0.66186,-1.0171E-015,10.466,10.466,10.466,10.466
-3.1507E-016,-0.025277,-3.947E-016,4.6918E-015,-1.3236,0.0055531,0.6687,-1.0315E-015,10.542,10.542,10.542,10.542
-3.2148E-016,-0.021664,-3.9614E-016,4.7291E-015,-1.3258,0.0055459,0.67552,-1.0458E-015,10.618,10.618,10.618,10.618
-3.036E-016,-0.018049,-3.9119E-016,4.7231E-015,-1.328,0.0055387,0.68232,-1.0428E-015,10.694,10.694,10.694,10.694
-2.929E-016,-0.014433,-3.8881E-016,4.7216E-015,-1.3301,0.0055316,0.6891,-1.0399E-015,10.77,10.77,10.77,10.77
-2.9071E-016,-0.010815,-3.9829E-016,4.7655E-015,-1.3322,0.0055245,0.69586,-1.0705E-015,10.846,10.846,10.846,10.846
-2.8624E-016,-0.0071963,-3.9152E-016,4.7688E-015,-1.3343,0.0055175,0.7026,-1.069E-015,10.922,10.922,10.922,10.922
-2.8376E-016,-0.0035766,-4.0341E-016,4.8069E-015,-1.3364,0.0055105,0.70931,-1.1019E-015,10.998,10.998,10.998,10.998
-2.8563E-016,0.000043899,-4.0397E-016,4.8351E-015,-1.3384,0.0055036,0.716,-1.1154E-015,11.075,11.075,11.075,11.075
-2.8016E-016,0.003665,-4.0742E-016,4.8532E-015,-1.3405,0.0054967,0.72267,-1.1308E-015,11.151,11.151,11.151,11.151
-2.9011E-016,0.0072865,-4.2277E-016,4.9282E-015,-1.3425,0.0054898,0.72932,-1.1791E-015,11.227,11.227,11.227,11.227
-3.0177E-016,0.010908,-4.3648E-016,5.002E-015,-1.3445,0.005483,0.73595,-1.2106E-015,11.303,11.303,11.303,11.303
-2.9556E-016,0.01453,-4.3612E-016,5.0218E-015,-1.3465,0.0054762,0.74255,-1.225E-015,11.38,11.38,11.38,11.38
-2.9246E-016,0.018152,-4.3688E-016,5.0501E-015,-1.3485,0.0054695,0.74913,-1.2405E-015,11.456,11.456,11.456,11.456
-2.8104E-016,0.021773,-4.3312E-016,5.0487E-015,-1.3505,0.0054628,0.75568,-1.2369E-015,11.532,11.532,11.532,11.532
-2.6342E-016,0.025394,-4.294E-016,5.0442E-015,-1.3524,0.0054562,0.76222,-1.2341E-015,11.608,11.608,11.608,11.608
-2.5813E-016,0.029015,-4.3338E-016,5.0586E-015,-1.3544,0.0054496,0.76872,-1.2501E-015,11.685,11.685,11.685,11.685
-2.592E-016,0.032634,-4.3366E-016,5.0861E-015,-1.3563,0.005443,0.77521,-1.2653E-015,11.761,11.761,11.761,11.761
-2.5248E-016,0.036253,-4.3536E-016,5.1E-015,-1.3582,0.0054365,0.78167,-1.2799E-015,11.837,11.837,11.837,11.837
-2.5701E-016,0.03987,-4.505E-016,5.1609E-015,-1.36,0.0054301,0.78811,-1.3275E-015,11.913,11.913,11.913,11.913
-2.5073E-016,0.043486,-4.5042E-016,5.1815E-015,-1.3619,0.0054237,0.79452,-1.3436E-015,11.989,11.989,11.989,11.989
-2.4525E-016,0.047101,-4.593E-016,5.2205E-015,-1.3637,0.0054173,0.80091,-1.3751E-015,12.065,12.065,12.065,12.065
-2.3038E-016,0.050713,-4.5623E-016,5.2115E-015,-1.3656,0.005411,0.80727,-1.3722E-015,12.141,12.141,12.141,12.141
-2.1637E-016,0.054324,-4.5949E-016,5.2271E-015,-1.3674,0.0054047,0.81361,-1.3883E-015,12.217,12.217,12.217,12.217
-2.0534E-016,0.057933,-4.5506E-016,5.2211E-015,-1.3692,0.0053985,0.81993,-1.3845E-015,12.293,12.293,12.293,12.293
-2.1925E-016,0.06154,-4.6855E-016,5.2942E-015,-1.371,0.0053923,0.82622,-1.4332E-015,12.369,12.369,12.369,12.369
-2.2488E-016,0.065144,-4.7396E-016,5.3418E-015,-1.3727,0.0053861,0.83248,-1.4648E-015,12.445,12.445,12.445,12.445
-2.0444E-016,0.068746,-4.7134E-016,5.3296E-015,-1.3745,0.00538,0.83872,-1.4632E-015,12.521,12.521,12.521,12.521
-1.949E-016,0.072344,-4.7533E-016,5.3411E-015,-1.3762,0.005374,0.84493,-1.4794E-015,12.597,12.597,12.597,12.597
-1.6892E-016,0.07594,-4.6594E-016,5.3035E-015,-1.3779,0.0053679,0.85112,-1.4596E-015,12.672,12.672,12.672,12.672
-1.6412E-016,0.079533,-4.7307E-016,5.3332E-015,-1.3796,0.005362,0.85728,-1.4926E-015,12.748,12.748,12.748,12.748
-1.6027E-016,0.083122,-4.7332E-016,5.359E-015,-1.3812,0.005356,0.86342,-1.508E-015,12.824,12.824,12.824,12.824
-1.5532E-016,0.086708,-4.8073E-016,5.3988E-015,-1.3829,0.0053502,0.86953,-1.5404E-015,12.899,12.899,12.899,12.899
-1.6064E-016,0.09029,-4.8846E-016,5.4459E-015,-1.3845,0.0053443,0.87561,-1.572E-015,12.975,12.975,12.975,12.975
-1.6613E-016,0.093869,-4.8757E-016,5.4786E-015,-1.3862,0.0053385,0.88167,-1.5877E-015,13.05,13.05,13.05,13.05
-1.5995E-016,0.097443,-4.835E-016,5.4791E-015,-1.3878,0.0053328,0.8877,-1.5858E-015,13.125,13.125,13.125,13.125
-1.58E-016,0.10101,-4.8481E-016,5.5018E-015,-1.3894,0.0053271,0.89371,-1.6022E-015,13.2,13.2,13.2,13.2
-1.329E-016,0.10458,-4.7459E-016,5.4676E-015,-1.3909,0.0053214,0.89969,-1.6008E-015,13.275,13.275,13.275,13.275
-1.0601E-016,0.10814,-4.7122E-016,5.4476E-015,-1.3925,0.0053158,0.90564,-1.5992E-015,13.35,13.35,13.35,13.35
-1.038E-016,0.1117,-4.7073E-016,5.4661E-015,-1.394,0.0053102,0.91156,-1.615E-015,13.425,13.425,13.425,13.425
-9.9052E-017,0.11525,-4.7836E-016,5.4963E-015,-1.3955,0.0053047,0.91746,-1.6477E-015,13.5,13.5,13.5,13.5
-1.0273E-016,0.11879,-4.7924E-016,5.5183E-015,-1.397,0.0052992,0.92333,-1.6636E-015,13.575,13.575,13.575,13.575
-1.0055E-016,0.12234,-4.7253E-016,5.5192E-015,-1.3985,0.0052938,0.92917,-1.6632E-015,13.649,13.649,13.649,13.649
-8.9473E-017,0.12587,-4.6764E-016,5.5073E-015,-1.4,0.0052884,0.93499,-1.6612E-015,13.724,13.724,13.724,13.724
-8.521E-017,0.1294,-4.6945E-016,5.5235E-015,-1.4014,0.005283,0.94078,-1.6773E-015,13.798,13.798,13.798,13.798
-9.0502E-017,0.13293,-4.7664E-016,5.5647E-015,-1.4029,0.0052777,0.94654,-1.7097E-015,13.872,13.872,13.872,13.872
-8.0799E-017,0.13644,-4.7803E-016,5.575E-015,-1.4043,0.0052725,0.95227,-1.7256E-015,13.946,13.946,13.946,13.946
-7.0264E-017,0.13996,-4.7921E-016,5.5865E-015,-1.4057,0.0052673,0.95797,-1.7418E-015,14.02,14.02,14.02,14.02
-6.8617E-017,0.14346,-4.8193E-016,5.6028E-015,-1.4071,0.0052621,0.96365,-1.7584E-015,14.094,14.094,14.094,14.094
-6.3651E-017,0.14696,-4.8513E-016,5.6212E-015,-1.4085,0.005257,0.9693,-1.7746E-015,14.168,14.168,14.168,14.168
-5.5232E-017,0.15045,-4.8151E-016,5.6234E-015,-1.4098,0.0052519,0.97492,-1.7772E-015,14.241,14.241,14.241,14.241
-5.2053E-017,0.15394,-4.8173E-016,5.637E-015,-1.4111,0.0052468,0.98051,-1.7935E-015,14.314,14.314,14.314,14.314
-5.4422E-017,0.15742,-4.9089E-016,5.6812E-015,-1.4125,0.0052418,0.98607,-1.8266E-015,14.388,14.388,14.388,14.388
-4.0809E-017,0.16089,-4.8563E-016,5.6676E-015,-1.4138,0.0052369,0.99161,-1.8259E-015,14.461,14.461,14.461,14.461
-3.5576E-017,0.16435,-4.9296E-016,5.7026E-015,-1.4151,0.0052319,0.99711,-1.8593E-015,14.534,14.534,14.534,14.534
-1.6818E-017,0.16781,-4.8995E-016,5.6873E-015,-1.4163,0.0052271,1.0026,-1.8597E-015,14.606,14.606,14.606,14.606
-7.5518E-018,0.17126,-4.9234E-016,5.6985E-015,-1.4176,0.0052222,1.008,-1.8773E-015,14.679,14.679,14.679,14.679
-1.2264E-017,0.1747,-4.9203E-016,5.7231E-015,-1.4188,0.0052174,1.0135,-1.8936E-015,14.752,14.752,14.752,14.752
-1.0106E-017,0.17813,-4.9223E-016,5.7375E-015,-1.42,0.0052127,1.0188,-1.9095E-015,14.824,14.824,14.824,14.824
-1.604E-017,0.18155,-4.9247E-016,5.765E-015,-1.4212,0.005208,1.0242,-1.9259E-015,14.896,14.896,14.896,14.896
-1.0032E-017,0.18497,-4.9438E-016,5.778E-015,-1.4224,0.0052033,1.0295,-1.9436E-015,14.968,14.968,14.968,14.968
-1.9375E-018,0.18838,-5.0222E-016,5.8026E-015,-1.4236,0.0051987,1.0348,-1.9754E-015,15.04,15.04,15.04,15.04
-7.0226E-019,0.19178,-5.0094E-016,5.822E-015,-1.4248,0.0051941,1.0401,-1.9915E-015,15.111,15.111,15.111,15.111
-3.771E-018,0.19517,-5.0858E-016,5.8596E-015,-1.4259,0.0051896,1.0454,-2.0231E-015,15.182,15.182,15.182,15.182
-1.0543E-018,0.19855,-5.0824E-016,5.8773E-015,-1.427,0.0051851,1.0506,-2.0389E-015,15.254,15.254,15.254,15.254
1.0357E-017,0.20192,-5.0878E-016,5.8884E-015,-1.4281,0.0051807,1.0558,-2.0548E-015,15.325,15.325,15.325,15.325
8.0017E-018,0.20528,-5.1752E-016,5.9259E-015,-1.4292,0.0051763,1.0609,-2.0879E-015,15.395,15.395,15.395,15.395
2.1121E-017,0.20863,-5.1605E-016,5.916E-015,-1.4303,0.0051719,1.066,-2.0884E-015,15.466,15.466,15.466,15.466
3.1346E-017,0.21197,-5.0935E-016,5.9077E-015,-1.4314,0.0051676,1.0711,-2.0877E-015,15.536,15.536,15.536,15.536
4.098E-017,0.2153,-5.1544E-016,5.93E-015,-1.4324,0.0051633,1.0762,-2.1195E-015,15.606,15.606,15.606,15.606
5.3191E-017,0.21863,-5.1334E-016,5.9216E-015,-1.4335,0.005159,1.0812,-2.1197E-015,15.676,15.676,15.676,15.676
